TimeStamp,Value
1/06/2006 10:28:00,92.75661
1/06/2006 10:29:00,85.37656
1/06/2006 10:30:00,79.68063
1/06/2006 10:31:00,73.98717
1/06/2006 10:32:00,67.76414
1/06/2006 10:33:00,62.32368
1/06/2006 10:34:00,57.44469
1/06/2006 10:35:00,53.08709
1/06/2006 10:36:00,49.15755
1/06/2006 10:37:00,45.55859
1/06/2006 10:38:00,42.29113
1/06/2006 10:39:00,39.30371
1/06/2006 10:40:00,36.55204
1/06/2006 10:41:00,34.01765
1/06/2006 10:42:00,31.69922
1/06/2006 10:43:00,29.56277
1/06/2006 10:44:00,27.59525
1/06/2006 10:45:00,25.71449
1/06/2006 10:46:00,23.90945
1/06/2006 10:47:00,22.16797
1/06/2006 10:48:00,20.53703
1/06/2006 10:49:00,18.99588
1/06/2006 10:50:00,17.56982
1/06/2006 10:51:00,16.22891
1/06/2006 10:52:00,14.96191
1/06/2006 10:53:00,13.77612
1/06/2006 10:54:00,12.66406
1/06/2006 10:55:00,11.54504
1/06/2006 10:56:00,10.45868
1/06/2006 10:57:00,9.451075
1/06/2006 10:58:00,8.53125
1/06/2006 10:59:00,7.692383
1/06/2006 11:00:00,6.92099
1/06/2006 11:01:00,6.219573
1/06/2006 11:02:00,5.581263
1/06/2006 11:03:00,5.004547
1/06/2006 11:04:00,4.471056
1/06/2006 11:05:00,3.992059
1/06/2006 11:06:00,3.557313
1/06/2006 11:07:00,3.168737
1/06/2006 11:08:00,2.825948
1/06/2006 11:09:00,2.515497
1/06/2006 11:10:00,2.238217
1/06/2006 11:11:00,1.996542
1/06/2006 11:12:00,1.782531
1/06/2006 11:13:00,1.593238
1/06/2006 11:14:00,1.430392
1/06/2006 11:15:00,1.286309
1/06/2006 11:16:00,1.159132
1/06/2006 11:17:00,1.045658
1/06/2006 11:18:00,0.9446081
1/06/2006 11:19:00,0.8595671
1/06/2006 11:20:00,0.7836834
1/06/2006 11:21:00,0.7175974
1/06/2006 11:22:00,0.6590676
1/06/2006 11:23:00,0.6052766
1/06/2006 11:24:00,0.5528305
1/06/2006 11:25:00,0.5041624
1/06/2006 11:26:00,0.4568391
1/06/2006 11:27:00,0.408043
1/06/2006 11:28:00,0.3554047
1/06/2006 11:29:00,0.2739498
1/06/2006 11:30:00,0.1413934
1/06/2006 11:31:00,0.0268955
1/06/2006 11:32:00,0.1171875
1/06/2006 11:33:00,0.1171875
1/06/2006 11:34:00,0.1171875
1/06/2006 11:35:00,0.1171875
1/06/2006 11:36:00,0.1171875
1/06/2006 11:37:00,0.1171875
1/06/2006 11:38:00,0.1171875
1/06/2006 11:39:00,0.1171875
1/06/2006 11:40:00,0.1171875
1/06/2006 11:41:00,0.1171875
1/06/2006 11:42:00,0.1171875
1/06/2006 11:43:00,0.1171875
1/06/2006 11:44:00,0.1171875
1/06/2006 11:45:00,0.1171875
1/06/2006 11:46:00,0.1171875
1/06/2006 11:47:00,0.1171875
1/06/2006 11:48:00,0.1171875
1/06/2006 11:49:00,0.1171875
1/06/2006 11:50:00,0.1171875
1/06/2006 11:51:00,0.1171875
1/06/2006 11:52:00,0.1171875
1/06/2006 11:53:00,0.1171875
1/06/2006 11:54:00,0.1171875
1/06/2006 11:55:00,0.1171875
1/06/2006 11:56:00,0.1171875
1/06/2006 11:57:00,0.1171875
1/06/2006 11:58:00,0.1171875
1/06/2006 11:59:00,0.1171875
1/06/2006 12:01:00,0.1171875
1/06/2006 12:02:00,0.1171875
1/06/2006 12:03:00,0.1171875
1/06/2006 12:04:00,0.1171875
1/06/2006 12:05:00,0.1171875
1/06/2006 12:06:00,0.1171875
1/06/2006 12:07:00,0.1171875
1/06/2006 12:08:00,0.1171875
1/06/2006 12:09:00,0.1171875
1/06/2006 12:10:00,0.1171875
1/06/2006 12:11:00,0.1171875
1/06/2006 12:12:00,0.1171875
1/06/2006 12:13:00,0.1171875
1/06/2006 12:14:00,0.1171875
1/06/2006 12:15:00,0.1171875
1/06/2006 12:16:00,0.1171875
1/06/2006 12:17:00,0.1171875
1/06/2006 12:18:00,0.1171875
1/06/2006 12:19:00,0.1171875
1/06/2006 12:20:00,0.1171875
1/06/2006 12:21:00,0.1171875
1/06/2006 12:22:00,0.1171875
1/06/2006 12:23:00,0.1171875
1/06/2006 12:24:00,0.1171875
1/06/2006 12:25:00,0.1171875
1/06/2006 12:26:00,0.1171875
1/06/2006 12:27:00,0.1171875
1/06/2006 12:28:00,0.1171875
1/06/2006 12:29:00,0.1171875
1/06/2006 12:30:00,0.1171875
1/06/2006 12:31:00,0.1171875
1/06/2006 12:32:00,0.1171875
1/06/2006 12:33:00,0.1171875
1/06/2006 12:34:00,0.1171875
1/06/2006 12:35:00,0.1171875
1/06/2006 12:36:00,0.1171875
1/06/2006 12:37:00,0.1171875
1/06/2006 12:38:00,0.1171875
1/06/2006 12:39:00,0.1171875
1/06/2006 12:40:00,0.1171875
1/06/2006 12:41:00,0.1171875
1/06/2006 12:42:00,0.1171875
1/06/2006 12:43:00,0.1171875
1/06/2006 12:44:00,0.1171875
1/06/2006 12:45:00,0.1171875
1/06/2006 12:46:00,0.1171875
1/06/2006 12:47:00,0.1171875
1/06/2006 12:48:00,0.1171875
1/06/2006 12:49:00,0.1171875
1/06/2006 12:50:00,0.1171875
1/06/2006 12:51:00,0.1171875
1/06/2006 12:52:00,0.1171875
1/06/2006 12:53:00,0.1171875
1/06/2006 12:54:00,0.1171875
1/06/2006 12:55:00,0.1171875
1/06/2006 12:56:00,0.1171875
1/06/2006 12:57:00,0.1171875
1/06/2006 12:58:00,0.1171875
1/06/2006 12:59:00,0.1171875
1/06/2006 13:00:00,0.1171875
1/06/2006 13:01:00,0.1171875
1/06/2006 13:02:00,0.1171875
1/06/2006 13:03:00,0.1171875
1/06/2006 13:04:00,0.1171875
1/06/2006 13:05:00,0.1171875
1/06/2006 13:06:00,0.1171875
1/06/2006 13:07:00,0.1171875
1/06/2006 13:08:00,0.1171875
1/06/2006 13:09:00,0.1171875
1/06/2006 13:10:00,0.1171875
1/06/2006 13:11:00,0.1171875
1/06/2006 13:12:00,0.1171875
1/06/2006 13:13:00,0.1171875
1/06/2006 13:14:00,0.1171875
1/06/2006 13:15:00,0.1171875
1/06/2006 13:16:00,0.1171875
1/06/2006 13:17:00,0.1171875
1/06/2006 13:18:00,0.1171875
1/06/2006 13:19:00,0.1171875
1/06/2006 13:20:00,0.1171875
1/06/2006 13:21:00,0.1171875
1/06/2006 13:22:00,0.1171875
1/06/2006 13:23:00,0.1171875
1/06/2006 13:24:00,0.1171875
1/06/2006 13:25:00,0.1171875
1/06/2006 13:26:00,0.1171875
1/06/2006 13:27:00,0.1171875
1/06/2006 13:28:00,0.1171875
1/06/2006 13:29:00,0.1171875
1/06/2006 13:30:00,0.1171875
1/06/2006 13:31:00,0.1171875
1/06/2006 13:32:00,0.1171875
1/06/2006 13:33:00,0.1171875
1/06/2006 13:34:00,0.1171875
1/06/2006 13:35:00,0.1171875
1/06/2006 13:36:00,0.1171875
1/06/2006 13:37:00,0.1171875
1/06/2006 13:38:00,0.1171875
1/06/2006 13:39:00,0.1171875
1/06/2006 13:40:00,0.1171875
1/06/2006 13:41:00,0.1171875
1/06/2006 13:42:00,0.1171875
1/06/2006 13:43:00,0.1171875
1/06/2006 13:44:00,0.1171875
1/06/2006 13:45:00,0.1171875
1/06/2006 13:46:00,0.1171875
1/06/2006 13:47:00,0.1171875
1/06/2006 13:48:00,0.1171875
1/06/2006 13:49:00,0.1171875
1/06/2006 13:50:00,0.1171875
1/06/2006 13:51:00,0.1171875
1/06/2006 13:52:00,0.1171875
1/06/2006 13:53:00,0.1171875
1/06/2006 13:54:00,0.1171875
1/06/2006 13:55:00,0.1171875
1/06/2006 13:56:00,0.1171875
1/06/2006 13:57:00,0.1171875
1/06/2006 13:58:00,0.1171875
1/06/2006 13:59:00,0.1171875
1/06/2006 14:00:00,0.1171875
1/06/2006 14:01:00,0.1171875
1/06/2006 14:02:00,0.1171875
1/06/2006 14:03:00,0.1171875
1/06/2006 14:04:00,0.1171875
1/06/2006 14:05:00,0.1171875
1/06/2006 14:06:00,0.1171875
1/06/2006 14:07:00,0.1171875
1/06/2006 14:08:00,0.1171875
1/06/2006 14:09:00,0.1171875
1/06/2006 14:10:00,0.1171875
1/06/2006 14:11:00,0.1171875
1/06/2006 14:12:00,0.1171875
1/06/2006 14:13:00,0.1171875
1/06/2006 14:14:00,0.1171875
1/06/2006 14:15:00,0.1171875
1/06/2006 14:16:00,0.1171875
1/06/2006 14:17:00,0.1171875
1/06/2006 14:18:00,0.1171875
1/06/2006 14:19:00,0.1171875
1/06/2006 14:20:00,0.1171875
1/06/2006 14:21:00,0.1171875
1/06/2006 14:22:00,0.1171875
1/06/2006 14:23:00,0.1171875
1/06/2006 14:24:00,0.1171875
1/06/2006 14:25:00,0.1171875
1/06/2006 14:26:00,0.1171875
1/06/2006 14:27:00,0.1171875
1/06/2006 14:28:00,0.1171875
1/06/2006 14:29:00,0.1171875
1/06/2006 14:30:00,0.1171875
1/06/2006 14:31:00,0.1171875
1/06/2006 14:32:00,0.1171875
1/06/2006 14:33:00,0.1171875
1/06/2006 14:34:00,0.1171875
1/06/2006 14:35:00,0.1171875
1/06/2006 14:36:00,0.1171875
1/06/2006 14:37:00,0.1171875
1/06/2006 14:38:00,0.1171875
1/06/2006 14:39:00,0.1171875
1/06/2006 14:40:00,0.1171875
1/06/2006 14:41:00,0.1171875
1/06/2006 14:42:00,0.1171875
1/06/2006 14:43:00,0.1171875
1/06/2006 14:44:00,0.1171875
1/06/2006 14:45:00,0.1171875
1/06/2006 14:46:00,0.1171875
1/06/2006 14:47:00,0.1171875
1/06/2006 14:48:00,0.1171875
1/06/2006 14:49:00,0.1171875
1/06/2006 14:50:00,0.1171875
1/06/2006 14:51:00,0.1171875
1/06/2006 14:52:00,0.1171875
1/06/2006 14:53:00,0.1171875
1/06/2006 14:54:00,0.1171875
1/06/2006 14:55:00,0.1171875
1/06/2006 14:56:00,0.1171875
1/06/2006 14:57:00,0.1171875
1/06/2006 14:58:00,0.1171875
1/06/2006 14:59:00,0.1171875
1/06/2006 15:00:00,0.1171875
1/06/2006 15:01:00,0.1171875
1/06/2006 15:02:00,0.1171875
1/06/2006 15:03:00,0.1171875
1/06/2006 15:04:00,0.1171875
1/06/2006 15:05:00,0.1171875
1/06/2006 15:06:00,0.1171875
1/06/2006 15:07:00,0.1171875
1/06/2006 15:08:00,0.1171875
1/06/2006 15:09:00,0.1171875
1/06/2006 15:10:00,0.1171875
1/06/2006 15:11:00,0.1171875
1/06/2006 15:12:00,0.1171875
1/06/2006 15:13:00,0.1171875
1/06/2006 15:14:00,0.1171875
1/06/2006 15:15:00,0.1171875
1/06/2006 15:16:00,0.1171875
1/06/2006 15:17:00,0.1171875
1/06/2006 15:18:00,0.1171875
1/06/2006 15:19:00,0.1171875
1/06/2006 15:20:00,0.1171875
1/06/2006 15:21:00,0.1171875
1/06/2006 15:22:00,0.1171875
1/06/2006 15:23:00,0.1171875
1/06/2006 15:24:00,0.1171875
1/06/2006 15:25:00,0.1171875
1/06/2006 15:26:00,0.1171875
1/06/2006 15:27:00,0.1171875
1/06/2006 15:28:00,0.1171875
1/06/2006 15:29:00,0.1171875
1/06/2006 15:30:00,0.1171875
1/06/2006 15:31:00,0.1171875
1/06/2006 15:32:00,0.1171875
1/06/2006 15:33:00,0.1171875
1/06/2006 15:34:00,0.1171875
1/06/2006 15:35:00,0.1171875
1/06/2006 15:36:00,0.1171875
1/06/2006 15:37:00,0.1171875
1/06/2006 15:38:00,0.1171875
1/06/2006 15:39:00,0.1171875
1/06/2006 15:40:00,0.1171875
1/06/2006 15:41:00,0.1171875
1/06/2006 15:42:00,0.1171875
1/06/2006 15:43:00,0.1171875
1/06/2006 15:44:00,0.1171875
1/06/2006 15:45:00,0.1171875
1/06/2006 15:46:00,0.1171875
1/06/2006 15:47:00,0.1171875
1/06/2006 15:48:00,0.1171875
1/06/2006 15:49:00,0.1171875
1/06/2006 15:50:00,0.1171875
1/06/2006 15:51:00,0.1171875
1/06/2006 15:52:00,0.1171875
1/06/2006 15:53:00,0.1171875
1/06/2006 15:54:00,0.1171875
1/06/2006 15:55:00,0.1171875
1/06/2006 15:56:00,0.1171875
1/06/2006 15:57:00,0.1171875
1/06/2006 15:58:00,0.1171875
1/06/2006 15:59:00,0.1171875
1/06/2006 16:00:00,0.1171875
1/06/2006 16:01:00,0.1171875
1/06/2006 16:02:00,0.1171875
1/06/2006 16:03:00,0.1171875
1/06/2006 16:04:00,0.1171875
1/06/2006 16:05:00,0.1171875
1/06/2006 16:06:00,0.1171875
1/06/2006 16:07:00,0.1171875
1/06/2006 16:08:00,0.1171875
1/06/2006 16:09:00,0.1171875
1/06/2006 16:10:00,0.1171875
1/06/2006 16:11:00,0.1171875
1/06/2006 16:12:00,0.1171875
1/06/2006 16:13:00,0.1171875
1/06/2006 16:14:00,0.1171875
1/06/2006 16:15:00,0.1171875
1/06/2006 16:16:00,0.1171875
1/06/2006 16:17:00,0.1171875
1/06/2006 16:18:00,0.1171875
1/06/2006 16:19:00,0.1171875
1/06/2006 16:20:00,0.1171875
1/06/2006 16:21:00,0.1171875
1/06/2006 16:22:00,0.1171875
1/06/2006 16:23:00,0.1171875
1/06/2006 16:24:00,0.1171875
1/06/2006 16:25:00,0.1171875
1/06/2006 16:26:00,0.1171875
1/06/2006 16:27:00,0.1171875
1/06/2006 16:28:00,0.1171875
1/06/2006 16:29:00,0.1171875
1/06/2006 16:30:00,0.1171875
1/06/2006 16:31:00,0.1171875
1/06/2006 16:32:00,0.1171875
1/06/2006 16:33:00,0.1171875
1/06/2006 16:34:00,0.1171875
1/06/2006 16:35:00,0.1171875
1/06/2006 16:36:00,0.1171875
1/06/2006 16:37:00,0.1171875
1/06/2006 16:38:00,0.1171875
1/06/2006 16:39:00,0.1171875
1/06/2006 16:40:00,0.1171875
1/06/2006 16:41:00,0.1171875
1/06/2006 16:42:00,0.1171875
1/06/2006 16:43:00,0.1171875
1/06/2006 16:44:00,0.1171875
1/06/2006 16:45:00,0.1171875
1/06/2006 16:46:00,0.1171875
1/06/2006 16:47:00,0.1171875
1/06/2006 16:48:00,0.1171875
1/06/2006 16:49:00,0.1171875
1/06/2006 16:50:00,0.1171875
1/06/2006 16:51:00,0.1171875
1/06/2006 16:52:00,0.1171875
1/06/2006 16:53:00,0.1171875
1/06/2006 16:54:00,0.1171875
1/06/2006 16:55:00,0.1171875
1/06/2006 16:56:00,0.1171875
1/06/2006 16:57:00,0.1171875
1/06/2006 16:58:00,0.1171875
1/06/2006 16:59:00,0.1171875
1/06/2006 17:00:00,0.1171875
1/06/2006 17:01:00,0.1171875
1/06/2006 17:02:00,0.1171875
1/06/2006 17:03:00,0.1171875
1/06/2006 17:04:00,0.1171875
1/06/2006 17:05:00,0.1171875
1/06/2006 17:06:00,0.1171875
1/06/2006 17:07:00,0.1171875
1/06/2006 17:08:00,0.1171875
1/06/2006 17:09:00,0.1171875
1/06/2006 17:10:00,0.1171875
1/06/2006 17:11:00,0.1171875
1/06/2006 17:12:00,0.1171875
1/06/2006 17:13:00,0.1171875
1/06/2006 17:14:00,0.1171875
1/06/2006 17:15:00,0.1171875
1/06/2006 17:16:00,0.1171875
1/06/2006 17:17:00,0.1171875
1/06/2006 17:18:00,0.1171875
1/06/2006 17:19:00,0.1171875
1/06/2006 17:20:00,0.1171875
1/06/2006 17:21:00,0.1171875
1/06/2006 17:22:00,0.1171875
1/06/2006 17:23:00,0.1171875
1/06/2006 17:24:00,0.1171875
1/06/2006 17:25:00,0.1171875
1/06/2006 17:26:00,0.1171875
1/06/2006 17:27:00,0.1171875
1/06/2006 17:28:00,0.1171875
1/06/2006 17:29:00,0.1171875
1/06/2006 17:30:00,0.1171875
1/06/2006 17:31:00,0.1171875
1/06/2006 17:32:00,0.1171875
1/06/2006 17:33:00,0.1171875
1/06/2006 17:34:00,0.1171875
1/06/2006 17:35:00,0.1171875
1/06/2006 17:36:00,0.1171875
1/06/2006 17:37:00,0.1171875
1/06/2006 17:38:00,0.1171875
1/06/2006 17:39:00,0.1171875
1/06/2006 17:40:00,0.1171875
1/06/2006 17:41:00,0.1171875
1/06/2006 17:42:00,0.1171875
1/06/2006 17:43:00,0.1171875
1/06/2006 17:44:00,0.1171875
1/06/2006 17:45:00,0.1171875
1/06/2006 17:46:00,0.1171875
1/06/2006 17:47:00,0.1171875
1/06/2006 17:48:00,0.1171875
1/06/2006 17:49:00,0.1171875
1/06/2006 17:50:00,0.1171875
1/06/2006 17:51:00,0.1171875
1/06/2006 17:52:00,0.1171875
1/06/2006 17:53:00,0.1171875
1/06/2006 17:54:00,0.1171875
1/06/2006 17:55:00,0.1171875
1/06/2006 17:56:00,0.1171875
1/06/2006 17:57:00,0.1171875
1/06/2006 17:58:00,0.1171875
1/06/2006 17:59:00,0.1171875
1/06/2006 18:00:00,0.1171875
1/06/2006 18:01:00,0.1171875
1/06/2006 18:02:00,0.1171875
1/06/2006 18:03:00,0.1171875
1/06/2006 18:04:00,0.1171875
1/06/2006 18:05:00,0.1171875
1/06/2006 18:06:00,0.1171875
1/06/2006 18:07:00,0.1171875
1/06/2006 18:08:00,0.1171875
1/06/2006 18:09:00,0.1171875
1/06/2006 18:10:00,0.1171875
1/06/2006 18:11:00,0.1171875
1/06/2006 18:12:00,0.1171875
1/06/2006 18:13:00,0.1171875
1/06/2006 18:14:00,0.1171875
1/06/2006 18:15:00,0.1171875
1/06/2006 18:16:00,0.1171875
1/06/2006 18:17:00,0.1171875
1/06/2006 18:18:00,0.1171875
1/06/2006 18:19:00,0.1171875
1/06/2006 18:20:00,0.1171875
1/06/2006 18:21:00,0.1171875
1/06/2006 18:22:00,0.1171875
1/06/2006 18:23:00,0.1171875
1/06/2006 18:24:00,0.1171875
1/06/2006 18:25:00,0.1171875
1/06/2006 18:26:00,0.1171875
1/06/2006 18:27:00,0.1171875
1/06/2006 18:28:00,0.1171875
1/06/2006 18:29:00,0.1171875
1/06/2006 18:30:00,0.1171875
1/06/2006 18:31:00,0.1171875
1/06/2006 18:32:00,0.1171875
1/06/2006 18:33:00,0.1171875
1/06/2006 18:34:00,0.1171875
1/06/2006 18:35:00,0.1171875
1/06/2006 18:36:00,0.1171875
1/06/2006 18:37:00,0.1171875
1/06/2006 18:38:00,0.1171875
1/06/2006 18:39:00,0.1171875
1/06/2006 18:40:00,0.1171875
1/06/2006 18:41:00,0.1171875
1/06/2006 18:42:00,0.1171875
1/06/2006 18:43:00,0.1171875
1/06/2006 18:44:00,0.1171875
1/06/2006 18:45:00,0.1171875
1/06/2006 18:46:00,0.1171875
1/06/2006 18:47:00,0.1171875
1/06/2006 18:48:00,0.1171875
1/06/2006 18:49:00,0.1171875
1/06/2006 18:50:00,0.1171875
1/06/2006 18:51:00,0.1171875
1/06/2006 18:52:00,0.1171875
1/06/2006 18:53:00,0.1171875
1/06/2006 18:54:00,0.1171875
1/06/2006 18:55:00,0.1171875
1/06/2006 18:56:00,0.1171875
1/06/2006 18:57:00,0.1171875
1/06/2006 18:58:00,0.1171875
1/06/2006 18:59:00,0.1171875
1/06/2006 19:00:00,0.1171875
1/06/2006 19:01:00,0.1171875
1/06/2006 19:02:00,0.1171875
1/06/2006 19:03:00,0.1171875
1/06/2006 19:04:00,0.1171875
1/06/2006 19:05:00,0.1171875
1/06/2006 19:06:00,0.1171875
1/06/2006 19:07:00,0.1171875
1/06/2006 19:08:00,0.1171875
1/06/2006 19:09:00,0.1171875
1/06/2006 19:10:00,0.1171875
1/06/2006 19:11:00,0.1171875
1/06/2006 19:12:00,0.1171875
1/06/2006 19:13:00,0.1171875
1/06/2006 19:14:00,0.1171875
1/06/2006 19:15:00,0.1171875
1/06/2006 19:16:00,0.1171875
1/06/2006 19:17:00,0.1171875
1/06/2006 19:18:00,0.1171875
1/06/2006 19:19:00,0.1171875
1/06/2006 19:20:00,0.1171875
1/06/2006 19:21:00,0.1171875
1/06/2006 19:22:00,0.1171875
1/06/2006 19:23:00,0.1171875
1/06/2006 19:24:00,0.1171875
1/06/2006 19:25:00,0.1171875
1/06/2006 19:26:00,0.1171875
1/06/2006 19:27:00,0.1171875
1/06/2006 19:28:00,0.1171875
1/06/2006 19:29:00,0.1171875
1/06/2006 19:30:00,0.1171875
1/06/2006 19:31:00,0.1171875
1/06/2006 19:32:00,0.1171875
1/06/2006 19:33:00,0.1171875
1/06/2006 19:34:00,0.1171875
1/06/2006 19:35:00,0.1171875
1/06/2006 19:36:00,0.1171875
1/06/2006 19:37:00,0.1171875
1/06/2006 19:38:00,0.1171875
1/06/2006 19:39:00,0.1171875
1/06/2006 19:40:00,0.1171875
1/06/2006 19:41:00,0.1171875
1/06/2006 19:42:00,0.1171875
1/06/2006 19:43:00,0.1171875
1/06/2006 19:44:00,0.1171875
1/06/2006 19:45:00,0.1171875
1/06/2006 19:46:00,0.1171875
1/06/2006 19:47:00,0.1171875
1/06/2006 19:48:00,0.1171875
1/06/2006 19:49:00,0.1171875
1/06/2006 19:50:00,0.1171875
1/06/2006 19:51:00,0.1171875
1/06/2006 19:52:00,0.1171875
1/06/2006 19:53:00,0.1171875
1/06/2006 19:54:00,0.1171875
1/06/2006 19:55:00,0.1171875
1/06/2006 19:56:00,0.1171875
1/06/2006 19:57:00,0.1171875
1/06/2006 19:58:00,0.1171875
1/06/2006 19:59:00,0.1171875
1/06/2006 20:00:00,0.1171875
1/06/2006 20:01:00,0.1171875
1/06/2006 20:02:00,0.1171875
1/06/2006 20:03:00,0.1171875
1/06/2006 20:04:00,0.1171875
1/06/2006 20:05:00,0.1171875
1/06/2006 20:06:00,0.1171875
1/06/2006 20:07:00,0.1171875
1/06/2006 20:08:00,0.1171875
1/06/2006 20:09:00,0.1171875
1/06/2006 20:10:00,0.1171875
1/06/2006 20:11:00,0.1171875
1/06/2006 20:12:00,0.1171875
1/06/2006 20:13:00,0.1171875
1/06/2006 20:14:00,0.1171875
1/06/2006 20:15:00,0.1171875
1/06/2006 20:16:00,0.1171875
1/06/2006 20:17:00,0.1171875
1/06/2006 20:18:00,0.1171875
1/06/2006 20:19:00,0.1171875
1/06/2006 20:20:00,0.1171875
1/06/2006 20:21:00,0.1171875
1/06/2006 20:22:00,0.1171875
1/06/2006 20:23:00,0.1171875
1/06/2006 20:24:00,0.1171875
1/06/2006 20:25:00,0.1171875
1/06/2006 20:26:00,0.1171875
1/06/2006 20:27:00,0.1171875
1/06/2006 20:28:00,0.1171875
1/06/2006 20:29:00,0.1171875
1/06/2006 20:30:00,0.1171875
1/06/2006 20:31:00,0.1171875
1/06/2006 20:32:00,0.1171875
1/06/2006 20:33:00,0.1171875
1/06/2006 20:34:00,0.1171875
1/06/2006 20:35:00,0.1171875
1/06/2006 20:36:00,0.1171875
1/06/2006 20:37:00,0.1171875
1/06/2006 20:38:00,0.1171875
1/06/2006 20:39:00,0.1171875
1/06/2006 20:40:00,0.1171875
1/06/2006 20:41:00,0.1171875
1/06/2006 20:42:00,0.1171875
1/06/2006 20:43:00,0.1171875
1/06/2006 20:44:00,0.1171875
1/06/2006 20:45:00,0.1171875
1/06/2006 20:46:00,0.1171875
1/06/2006 20:47:00,0.1171875
1/06/2006 20:48:00,0.1171875
1/06/2006 20:49:00,0.1171875
1/06/2006 20:50:00,0.1171875
1/06/2006 20:51:00,0.1171875
1/06/2006 20:52:00,0.1171875
1/06/2006 20:53:00,0.1171875
1/06/2006 20:54:00,0.1171875
1/06/2006 20:55:00,0.1171875
1/06/2006 20:56:00,0.1171875
1/06/2006 20:57:00,0.1171875
1/06/2006 20:58:00,0.1171875
1/06/2006 20:59:00,0.1171875
1/06/2006 21:00:00,0.1171875
1/06/2006 21:01:00,0.1171875
1/06/2006 21:02:00,0.1171875
1/06/2006 21:03:00,0.1171875
1/06/2006 21:04:00,0.1171875
1/06/2006 21:05:00,0.1171875
1/06/2006 21:06:00,0.1171875
1/06/2006 21:07:00,0.1171875
1/06/2006 21:08:00,0.1171875
1/06/2006 21:09:00,0.1171875
1/06/2006 21:10:00,0.1171875
1/06/2006 21:11:00,0.1171875
1/06/2006 21:12:00,0.1171875
1/06/2006 21:13:00,0.1171875
1/06/2006 21:14:00,0.1171875
1/06/2006 21:15:00,0.1171875
1/06/2006 21:16:00,0.1171875
1/06/2006 21:17:00,0.1171875
1/06/2006 21:18:00,0.1171875
1/06/2006 21:19:00,0.1171875
1/06/2006 21:20:00,0.1171875
1/06/2006 21:21:00,0.1171875
1/06/2006 21:22:00,0.1171875
1/06/2006 21:23:00,0.1171875
1/06/2006 21:24:00,0.1171875
1/06/2006 21:25:00,0.1171875
1/06/2006 21:26:00,0.1171875
1/06/2006 21:27:00,0.1171875
1/06/2006 21:28:00,0.1171875
1/06/2006 21:29:00,0.1171875
1/06/2006 21:30:00,0.1171875
1/06/2006 21:31:00,0.1171875
1/06/2006 21:32:00,0.1171875
1/06/2006 21:33:00,0.1171875
1/06/2006 21:34:00,0.1171875
1/06/2006 21:35:00,0.1171875
1/06/2006 21:36:00,0.1171875
1/06/2006 21:37:00,0.1171875
1/06/2006 21:38:00,0.1171875
1/06/2006 21:39:00,0.1171875
1/06/2006 21:40:00,0.1171875
1/06/2006 21:41:00,0.1171875
1/06/2006 21:42:00,0.1171875
1/06/2006 21:43:00,0.1171875
1/06/2006 21:44:00,0.1171875
1/06/2006 21:45:00,0.1171875
1/06/2006 21:46:00,0.1171875
1/06/2006 21:47:00,0.1171875
1/06/2006 21:48:00,0.1171875
1/06/2006 21:49:00,0.1171875
1/06/2006 21:50:00,0.1171875
1/06/2006 21:51:00,0.1171875
1/06/2006 21:52:00,0.1171875
1/06/2006 21:53:00,0.1171875
1/06/2006 21:54:00,0.1171875
1/06/2006 21:55:00,0.1171875
1/06/2006 21:56:00,0.1171875
1/06/2006 21:57:00,0.1171875
1/06/2006 21:58:00,0.1171875
1/06/2006 21:59:00,0.1171875
1/06/2006 22:00:00,0.1171875
1/06/2006 22:01:00,0.1171875
1/06/2006 22:02:00,0.1171875
1/06/2006 22:03:00,0.1171875
1/06/2006 22:04:00,0.1171875
1/06/2006 22:05:00,0.1171875
1/06/2006 22:06:00,0.1171875
1/06/2006 22:07:00,0.1171875
1/06/2006 22:08:00,0.1171875
1/06/2006 22:09:00,0.1171875
1/06/2006 22:10:00,0.1171875
1/06/2006 22:11:00,0.1171875
1/06/2006 22:12:00,0.1171875
1/06/2006 22:13:00,0.1171875
1/06/2006 22:14:00,0.1171875
1/06/2006 22:15:00,0.1171875
1/06/2006 22:16:00,0.1171875
1/06/2006 22:17:00,0.1171875
1/06/2006 22:18:00,0.1171875
1/06/2006 22:19:00,0.1171875
1/06/2006 22:20:00,0.1171875
1/06/2006 22:21:00,0.1171875
1/06/2006 22:22:00,0.1171875
1/06/2006 22:23:00,0.1171875
1/06/2006 22:24:00,0.1171875
1/06/2006 22:25:00,0.1171875
1/06/2006 22:26:00,0.1171875
1/06/2006 22:27:00,0.1171875
1/06/2006 22:28:00,0.1171875
1/06/2006 22:29:00,0.1171875
1/06/2006 22:30:00,0.1171875
1/06/2006 22:31:00,0.1171875
1/06/2006 22:32:00,0.1171875
1/06/2006 22:33:00,0.1171875
1/06/2006 22:34:00,0.1171875
1/06/2006 22:35:00,0.1171875
1/06/2006 22:36:00,0.1171875
1/06/2006 22:37:00,0.1171875
1/06/2006 22:38:00,0.1171875
1/06/2006 22:39:00,0.1171875
1/06/2006 22:40:00,0.1171875
1/06/2006 22:41:00,0.1171875
1/06/2006 22:42:00,0.1171875
1/06/2006 22:43:00,0.1171875
1/06/2006 22:44:00,0.1171875
1/06/2006 22:45:00,0.1171875
1/06/2006 22:46:00,0.1171875
1/06/2006 22:47:00,0.1171875
